company_code,date,open,high,low,close,volume,date_diff,daily_return
RELIANCE.NS,2025-11-18,1521.699951171875,1527.800048828125,1510.5,1519.4000244140625,11045042,1.0,0.0007244783972617519
RELIANCE.NS,2025-11-19,1517.4000244140625,1522.300048828125,1512.0,1518.9000244140625,5692366,1.0,-0.0003290772620546667
RELIANCE.NS,2025-11-20,1530.0,1550.9000244140625,1526.699951171875,1549.0999755859375,18171724,1.0,0.019882777461620593
RELIANCE.NS,2025-11-21,1541.0,1557.800048828125,1540.0999755859375,1546.5999755859375,9615271,1.0,-0.0016138403197988316
RELIANCE.NS,2025-11-24,1550.0,1550.0,1531.800048828125,1535.9000244140625,18433951,3.0,-0.006918370193185419
RELIANCE.NS,2025-11-25,1535.9000244140625,1559.5999755859375,1525.0999755859375,1539.699951171875,15033482,1.0,0.002474071682668333
RELIANCE.NS,2025-11-26,1542.300048828125,1571.5999755859375,1540.5,1569.9000244140625,14054299,1.0,0.019614258751649682
RELIANCE.NS,2025-11-27,1575.0,1575.5,1556.0,1563.4000244140625,9794643,1.0,-0.004140391043325198
RELIANCE.NS,2025-11-28,1568.0,1581.300048828125,1563.0,1567.5,8959508,1.0,0.0026224737891213934
RELIANCE.NS,2025-12-01,1575.0,1577.5,1563.5999755859375,1566.0999755859375,8920233,3.0,-0.0008931575209329967
RELIANCE.NS,2025-12-02,1561.0999755859375,1567.5,1542.0,1546.300048828125,11389150,1.0,-0.012642824255459595
RELIANCE.NS,2025-12-03,1545.199951171875,1552.4000244140625,1533.0,1538.800048828125,6090883,1.0,-0.004850287630582373
RELIANCE.NS,2025-12-04,1536.0,1560.5,1517.5999755859375,1535.5999755859375,11867930,1.0,-0.0020795900316122884
RELIANCE.NS,2025-12-05,1530.4000244140625,1545.800048828125,1520.5999755859375,1540.5999755859375,10183266,1.0,0.0032560563164194534
RELIANCE.NS,2025-12-08,1539.199951171875,1551.0,1535.0,1543.0,11301491,3.0,0.0015578504816928795
RELIANCE.NS,2025-12-09,1540.300048828125,1542.5,1520.0999755859375,1529.4000244140625,11503971,1.0,-0.008813982881359372
RELIANCE.NS,2025-12-10,1534.0,1547.5,1531.4000244140625,1536.9000244140625,7991629,1.0,0.004903883797748421
RELIANCE.NS,2025-12-11,1536.9000244140625,1550.0,1524.0,1545.0,4706197,1.0,0.005270333435660968
RELIANCE.NS,2025-12-12,1550.800048828125,1559.800048828125,1546.0999755859375,1556.5,5106655,1.0,0.007443365695792847
RELIANCE.NS,2025-12-15,1551.199951171875,1558.5999755859375,1546.5,1556.199951171875,5774543,3.0,-0.000192771492531274
RELIANCE.NS,2025-12-16,1545.0,1551.699951171875,1538.800048828125,1542.300048828125,11731856,1.0,-0.00893195140719727
RELIANCE.NS,2025-12-17,1550.0,1550.0,1539.300048828125,1544.4000244140625,7116649,1.0,0.001361586928259051
RELIANCE.NS,2025-12-18,1535.199951171875,1551.5,1535.199951171875,1544.4000244140625,6580829,1.0,0.0
RELIANCE.NS,2025-12-19,1554.4000244140625,1574.199951171875,1551.0,1565.0999755859375,13937275,1.0,0.013403231575140895
RELIANCE.NS,2025-12-22,1573.5,1577.5,1565.300048828125,1575.4000244140625,10184852,3.0,0.006581080434985509
RELIANCE.NS,2025-12-23,1580.9000244140625,1580.9000244140625,1568.0999755859375,1570.699951171875,7506564,1.0,-0.0029834157479688983
RELIANCE.NS,2025-12-24,1572.699951171875,1575.699951171875,1553.5999755859375,1558.199951171875,8815745,1.0,-0.00795823542916263
RELIANCE.NS,2025-12-26,1554.699951171875,1561.0,1554.300048828125,1559.199951171875,2311495,2.0,0.0006417661605289116
RELIANCE.NS,2025-12-29,1554.9000244140625,1558.0999755859375,1543.5999755859375,1545.5999755859375,5972105,3.0,-0.00872240636982824
RELIANCE.NS,2025-12-30,1547.0,1553.5999755859375,1537.800048828125,1539.800048828125,8815884,1.0,-0.003752540663449322
RELIANCE.NS,2025-12-31,1541.0,1577.0,1541.0,1570.4000244140625,5771830,1.0,0.019872694256131362
RELIANCE.NS,2026-01-01,1573.699951171875,1592.5,1571.0999755859375,1575.5999755859375,6408128,1.0,0.003311227133873107
RELIANCE.NS,2026-01-02,1580.0,1594.5999755859375,1578.199951171875,1592.300048828125,6602230,1.0,0.01059918348626332
RELIANCE.NS,2026-01-05,1593.0,1611.800048828125,1575.300048828125,1578.0999755859375,8704973,3.0,-0.008917963202122792
RELIANCE.NS,2026-01-06,1569.0,1569.0,1496.300048828125,1507.5999755859375,27417125,1.0,-0.04467397572439846
RELIANCE.NS,2026-01-07,1510.0,1520.0,1498.0,1504.199951171875,11199340,1.0,-0.002255256347255541
RELIANCE.NS,2026-01-08,1500.0,1503.9000244140625,1468.800048828125,1470.5999755859375,16518684,1.0,-0.02233743962015211
RELIANCE.NS,2026-01-09,1465.0,1479.9000244140625,1465.0,1475.300048828125,8335311,1.0,0.003196024289552124
RELIANCE.NS,2026-01-12,1475.300048828125,1485.300048828125,1451.0,1483.199951171875,8883745,3.0,0.005354776711371523
RELIANCE.NS,2026-01-13,1485.0,1485.800048828125,1444.699951171875,1452.800048828125,13499760,1.0,-0.020496159212876952
RELIANCE.NS,2026-01-14,1444.0,1467.0,1440.199951171875,1458.800048828125,8321764,1.0,0.004129955808330088
RELIANCE.NS,2026-01-15,1458.800048828125,1458.800048828125,1458.800048828125,1458.800048828125,0,1.0,0.0
RELIANCE.NS,2026-01-16,1458.800048828125,1480.0,1455.0999755859375,1457.9000244140625,17167161,1.0,-0.0006169621496692201
RELIANCE.NS,2026-01-19,1450.5999755859375,1450.5999755859375,1403.300048828125,1413.5999755859375,20392765,3.0,-0.030386204874322198
RELIANCE.NS,2026-01-20,1410.699951171875,1416.0,1390.0,1394.0,13189498,1.0,-0.01386529140099435
RELIANCE.NS,2026-01-21,1389.5,1412.9000244140625,1373.0,1404.5999755859375,17352720,1.0,0.0076039997029679895
RELIANCE.NS,2026-01-22,1410.0999755859375,1419.5,1395.0,1402.5,15721693,1.0,-0.0014950702138959437
RELIANCE.NS,2026-01-23,1401.800048828125,1407.0,1381.0,1386.0999755859375,9837802,1.0,-0.011693422042112323
RELIANCE.NS,2026-01-27,1380.0,1391.5999755859375,1368.0,1380.5,26302396,4.0,-0.0040400950036596495
RELIANCE.NS,2026-01-28,1385.0,1409.9000244140625,1384.9000244140625,1396.699951171875,11121657,1.0,0.011734843297265485
RELIANCE.NS,2026-01-29,1402.9000244140625,1402.9000244140625,1384.0,1391.0,20846683,1.0,-0.004081013368041231
RELIANCE.NS,2026-01-30,1382.5999755859375,1398.0,1378.5,1395.4000244140625,11239835,1.0,0.0031632094996854043
RELIANCE.NS,2026-02-02,1340.0,1392.9000244140625,1335.5,1390.4000244140625,15711165,3.0,-0.003583201886569798
RELIANCE.NS,2026-02-03,1473.9000244140625,1489.5,1430.199951171875,1437.0999755859375,25456171,1.0,0.0335874211391467
RELIANCE.NS,2026-02-04,1444.0,1464.0,1440.300048828125,1456.800048828125,8333387,1.0,0.013708213469390218
RELIANCE.NS,2026-02-05,1457.0,1461.5,1439.5,1443.4000244140625,11763658,1.0,-0.00919825917416861
RELIANCE.NS,2026-02-06,1441.5,1452.800048828125,1433.5,1450.800048828125,8277304,1.0,0.00512680080982153
RELIANCE.NS,2026-02-09,1458.0,1465.9000244140625,1453.0,1461.5999755859375,5775864,3.0,0.007444117999951816
RELIANCE.NS,2026-02-10,1471.0,1471.0,1452.199951171875,1458.5,10259630,1.0,-0.00212094665963225
RELIANCE.NS,2026-02-11,1459.5999755859375,1470.0,1453.5999755859375,1468.699951171875,7106877,1.0,0.006993452980373682
RELIANCE.NS,2026-02-12,1470.0,1473.0,1445.5,1448.9000244140625,11135399,1.0,-0.013481260581519106
RELIANCE.NS,2026-02-13,1445.5,1450.699951171875,1416.300048828125,1419.5999755859375,10755693,1.0,-0.02022227091891593
SBIN.NS,2021-01-01,253.65475219962002,258.36061183267236,253.19339396420452,257.8069763183594,24531791,,
SBIN.NS,2021-01-04,260.0676884924348,261.9592463253599,256.2845446675077,259.3294982910156,31450608,3.0,0.00590566630274636
SBIN.NS,2021-01-05,256.5613702549446,260.6213463110041,255.59252897193184,259.9754333496094,27393072,1.0,0.0024907889879495215
SBIN.NS,2021-01-06,261.12879746069757,266.8034989115089,259.65244527080074,263.0203552246094,40765708,1.0,0.011712344646446882
SBIN.NS,2021-01-07,266.66509648412483,269.24869169162093,264.81966329046304,265.465576171875,30546600,1.0,0.009296698520453006
SBIN.NS,2021-01-08,267.68008575219517,268.8796060437408,263.15878013757845,263.8969421386719,32543357,1.0,-0.005908992253622847
SBIN.NS,2021-01-11,265.74236034292034,265.92691491234353,257.99154713139995,260.66741943359375,29703173,3.0,-0.012237817834892084
SBIN.NS,2021-01-12,258.36066456330127,271.1402959244087,256.42295394726096,269.8946228027344,44307145,1.0,0.035398376172942836
SBIN.NS,2021-01-13,273.12408937154675,284.19668758931215,271.74001459432606,283.08941650390625,78042133,1.0,0.04888868686656256
SBIN.NS,2021-01-14,282.99718633411106,285.3501023493519,280.32128572499755,283.5046691894531,40123498,1.0,0.0014668605088636877
SBIN.NS,2021-01-15,283.08942858992594,286.8725721076587,278.0144875234509,280.367431640625,35307601,1.0,-0.011065911393267625
SBIN.NS,2021-01-18,280.0445139460507,284.7964992428088,269.61782666737446,271.6939392089844,54969750,3.0,-0.030936162523892197
SBIN.NS,2021-01-19,274.64660129085075,279.12178261080635,273.4932054949383,275.523193359375,35803901,1.0,0.014093999157799297
SBIN.NS,2021-01-20,275.707720320465,281.15177101488257,273.9084397708344,279.16790771484375,33759304,1.0,0.013228339549312684
SBIN.NS,2021-01-21,280.5058393265329,281.5669577579597,268.9718821173827,272.06298828125,29995203,1.0,-0.025450344531904756
SBIN.NS,2021-01-22,272.6627324235646,274.96952373002455,260.5751403458998,261.7746887207031,44440810,1.0,-0.037815873542898726
SBIN.NS,2021-01-25,262.51287636443817,265.7423845095192,255.63862633484962,259.23724365234375,34034630,3.0,-0.009693240705432205
SBIN.NS,2021-01-27,258.5452408396331,262.83586803268645,251.6248653156502,254.34686279296875,39211107,2.0,-0.018864499523584488
SBIN.NS,2021-01-28,250.88662305405947,261.45173876216603,248.67210897698834,260.5290222167969,48717297,1.0,0.02430601799425469
SBIN.NS,2021-01-29,263.5278786085926,268.1875863874432,257.5302204351015,260.2983703613281,42300984,1.0,-0.0008853211573366382
SBIN.NS,2021-02-01,263.06649951287875,289.6407254424253,260.8981099434261,286.68804931640625,103414068,3.0,0.1013824209442642
SBIN.NS,2021-02-02,290.65572709388283,311.32457316652153,290.65572709388283,307.3569030761719,121434166,1.0,0.07209527501773971
SBIN.NS,2021-02-03,307.9566759641038,313.63137761971683,300.6210674752607,309.9866638183594,66420168,1.0,0.00855604906175067
SBIN.NS,2021-02-04,308.5564606956769,330.332580577878,305.5115068310767,327.6567077636719,145203439,1.0,0.05700259400729091
SBIN.NS,2021-02-05,357.0913025990558,376.79130644919064,355.38427136050126,362.7198791503906,214955688,1.0,0.10701191385957731
SBIN.NS,2021-02-08,367.24121607921705,376.2838277240696,364.24238705344453,366.3646240234375,79389205,3.0,0.010048373641897035
SBIN.NS,2021-02-09,366.08779120209425,372.3161279144172,358.9367379397975,364.2884826660156,63869990,1.0,-0.005666871802800122
SBIN.NS,2021-02-10,363.5964559678432,367.14892042173966,358.01403193963114,361.9355773925781,54163507,1.0,-0.006458906568272305
SBIN.NS,2021-02-11,361.52034047659157,366.27235333428075,358.244707920217,359.99786376953125,36392708,1.0,-0.005353752833601955
SBIN.NS,2021-02-12,360.78218669182075,368.4868758501748,355.75337001266513,362.7660217285156,53589755,1.0,0.0076893732923830616
SBIN.NS,2021-02-15,366.7798588564866,377.80633380146327,365.11898019322,375.4995422363281,56608937,3.0,0.035101194006923686
SBIN.NS,2021-02-16,380.15921384717547,383.61940086641556,369.3634190835168,371.2550048828125,80365431,1.0,-0.01130370846322959
SBIN.NS,2021-02-17,371.85478813574395,382.78898542862254,369.22504020569835,379.9285583496094,74161370,1.0,0.0233627920235977
SBIN.NS,2021-02-18,392.2007055797048,394.6459272591487,381.72789400233967,383.1119689941406,67154539,1.0,0.00837897171605051
SBIN.NS,2021-02-19,382.9273686965026,382.9273686965026,364.4730376749844,368.67138671875,66155518,1.0,-0.037692850769722286
SBIN.NS,2021-02-22,369.64029268979243,370.0093737150493,355.84566761808173,359.39813232421875,52535049,3.0,-0.02515317089580804
SBIN.NS,2021-02-23,361.7048871555481,368.8098158454475,358.9367375089495,365.02667236328125,45462768,1.0,0.015661016384984627
SBIN.NS,2021-02-24,366.3185087139423,378.7751834435096,364.6576300136309,374.8536376953125,39632090,1.0,0.026921225422813055
SBIN.NS,2021-02-25,379.2364931334887,382.83508196206475,375.13039331890053,375.77630615234375,46988836,1.0,0.002461409905754275
SBIN.NS,2021-02-26,368.6252693216399,370.009344175163,357.09131220894784,359.99786376953125,64450414,1.0,-0.04198892299616075
SBIN.NS,2021-03-01,364.5653427793757,366.9644116270444,360.78219899948397,364.42694091796875,29677890,3.0,0.01230306508505552
SBIN.NS,2021-03-02,364.4730558127933,368.67140506548753,360.36695569253783,363.7348937988281,30534337,1.0,-0.0018990009832901
SBIN.NS,2021-03-03,365.8571224284956,377.2988023404721,365.3957641404395,373.746337890625,46268223,1.0,0.027524013402282943
SBIN.NS,2021-03-04,367.88708669692846,372.316114716168,363.96554149855496,365.0727844238281,43603653,1.0,-0.023207059407589825
SBIN.NS,2021-03-05,364.47305253661017,364.47305253661017,348.87914781939054,354.0002136230469,72179228,1.0,-0.03032976237397811
SBIN.NS,2021-03-08,358.42926852250156,362.9966987204568,356.21472619238034,359.4903869628906,39147858,3.0,0.015508954877891501
SBIN.NS,2021-03-09,363.0428871965295,364.3808094804006,352.7084491685102,357.6449890136719,28054083,1.0,-0.005133372173896977
SBIN.NS,2021-03-10,360.87447451813387,362.6276304585099,355.8918104184582,357.73724365234375,22677399,1.0,0.00025795031806907787
SBIN.NS,2021-03-12,361.42814148744446,362.8122165329786,348.3255531260898,351.6473388671875,35336355,2.0,-0.0170234016536297
SBIN.NS,2021-03-15,352.9391287982521,356.16863716634066,340.80541013282067,354.2309265136719,42722585,3.0,0.00734709853004234
SBIN.NS,2021-03-16,355.7995417613883,357.8756541999037,347.0337336876566,349.29437255859375,38196452,1.0,-0.013935976747325607
SBIN.NS,2021-03-17,348.97143910085157,350.3093613126609,337.7604095714161,339.6981201171875,33143064,1.0,-0.027473252349052624
SBIN.NS,2021-03-18,342.78919519802463,346.01870309356457,333.19294879737794,338.729248046875,39405038,1.0,-0.002852156114311888
SBIN.NS,2021-03-19,335.8227351098441,344.081032209242,329.6405223081732,342.4662780761719,60309145,1.0,0.011032498819764536
SBIN.NS,2021-03-22,343.2505764246637,343.98873844366693,335.40748529668076,338.6369934082031,28461974,3.0,-0.011181494100616307
SBIN.NS,2021-03-23,340.20561801480284,348.74074647275876,338.68311311396104,343.896484375,41032380,1.0,0.01553135383663462
SBIN.NS,2021-03-24,340.0210744290516,340.5285573063599,330.93231009133086,332.0395812988281,42318999,1.0,-0.03447811656964361
SBIN.NS,2021-03-25,332.17799101896577,332.9623057962426,318.5217959851503,327.74896240234375,57495003,1.0,-0.012922010320880695
SBIN.NS,2021-03-26,332.17795540777104,334.0233884933698,327.1491389858848,329.5943603515625,40718848,1.0,0.005630522628331969
SBIN.NS,2021-03-30,332.2702529713809,336.145645792198,328.7639129993168,332.9161376953125,39405124,4.0,0.010078380407379628
SBIN.NS,2021-03-31,332.45476366105635,339.42129055006586,330.28640228303425,336.1456298828125,38651025,1.0,0.009700617728707561
SBIN.NS,2021-04-01,339.28291616660727,343.1583091177548,335.03841403614166,342.0049133300781,31883453,1.0,0.017430788701040978
SBIN.NS,2021-04-05,339.09834817506515,340.66697764794066,322.0742157581561,326.2264404296875,51743981,4.0,-0.046135222873720516
SBIN.NS,2021-04-06,328.21032630115843,329.4098466921486,322.30491716653,323.45831298828125,44147709,1.0,-0.008485294563372103
SBIN.NS,2021-04-07,324.1042069148894,335.1306815881509,320.7362969445997,330.84002685546875,48023602,1.0,0.02282122168693479
SBIN.NS,2021-04-08,333.10070620386483,335.2229432069068,326.9184934677523,328.1180419921875,33370259,1.0,-0.008227495594027356
SBIN.NS,2021-04-09,327.0107918850043,336.3302361593706,324.0581153491486,325.718994140625,46473100,1.0,-0.0073115389723665825
SBIN.NS,2021-04-12,317.41451482248533,317.41451482248533,297.6222322130923,303.43536376953125,75501713,3.0,-0.0684136656810167
SBIN.NS,2021-04-13,306.34191285969575,315.79975806093637,304.9578379521971,314.6463623046875,49773360,1.0,0.036946908217564856
SBIN.NS,2021-04-15,315.66136073512536,320.6901494091417,310.1250610256256,316.2149963378906,52992349,2.0,0.004985387473458669
SBIN.NS,2021-04-16,316.49177457430494,318.79856593417594,312.4779519763145,313.63134765625,37766793,1.0,-0.008170544444640715
SBIN.NS,2021-04-19,301.86675053710815,306.3880565520226,296.4688524290945,305.5576171875,53304377,3.0,-0.025742740733936675
SBIN.NS,2021-04-20,309.2023444267609,313.6313729310078,301.4515304647906,304.0351257324219,41296147,1.0,-0.004982665688690324
SBIN.NS,2021-04-22,300.8055821288189,311.55522383381634,298.3142362892761,310.63250732421875,49105833,2.0,0.021699405869317845
SBIN.NS,2021-04-23,306.0189416609871,313.63135328518615,306.0189416609871,310.447998046875,44223940,1.0,-0.0005939792938386423
SBIN.NS,2021-04-26,313.03163719234016,320.5979253166266,313.03163719234016,317.69134521484375,49234985,3.0,0.02333191778828958
SBIN.NS,2021-04-27,317.414501939796,327.518259704126,315.9381497873308,325.76507568359375,46003023,1.0,0.025413756434850443
SBIN.NS,2021-04-28,329.4098652733721,336.1456859887197,328.53327313576364,335.31524658203125,56696255,1.0,0.029316128742153058
SBIN.NS,2021-04-29,336.7915780144027,341.3590367059003,328.02576981950733,331.6243591308594,63692926,1.0,-0.01100721631000734
SBIN.NS,2021-04-30,326.13417328805616,334.4847467360436,323.3660236598958,326.1802978515625,53832840,1.0,-0.01641634918968249
SBIN.NS,2021-05-03,322.58173893795623,325.257611528646,315.015451321035,323.50445556640625,43691860,3.0,-0.008203568096482483
SBIN.NS,2021-05-04,327.564408151727,334.8538639970908,323.13537953048944,324.33489990234375,57749307,1.0,0.002567025960998004
SBIN.NS,2021-05-05,328.94849617632946,329.82508828531144,321.10540440213924,327.9335021972656,40872501,1.0,0.011095328612509503
SBIN.NS,2021-05-06,330.3325357820869,331.57820879743775,323.45828599449993,328.0718688964844,36294427,1.0,0.00042193523470968053
SBIN.NS,2021-05-07,329.8711340425735,334.02335810744506,325.71890997770197,330.56317138671875,38357618,1.0,0.007593770531482136
SBIN.NS,2021-05-10,332.6393413417576,338.63699936872405,331.07071182492035,333.7466125488281,41739324,3.0,0.009630356427047682
SBIN.NS,2021-05-11,329.27141930581604,338.0833514374127,327.33370884363694,336.4685974121094,41892770,1.0,0.008155842669063773
SBIN.NS,2021-05-12,334.76159428792863,344.63467385200545,333.9311549225104,339.2829284667969,53436590,1.0,0.00836432010693855
SBIN.NS,2021-05-14,341.40516403631597,343.71195568521,331.76276368030784,332.5932312011719,51722170,2.0,-0.01971716436148263
SBIN.NS,2021-05-17,336.23789602065114,355.4304166328113,335.5458586270196,353.4927062988281,106555796,3.0,0.06283794478371396
SBIN.NS,2021-05-18,359.8594578704934,362.21237383140135,350.6784168483727,352.7084045410156,70917710,1.0,-0.002218721189538475
SBIN.NS,2021-05-19,352.4777161736577,359.39809018230284,351.7395542096985,354.6922302246094,48189573,1.0,0.0056245489419946
SBIN.NS,2021-05-20,357.0913248970275,357.82948691483796,352.47774188802197,354.8306579589844,42898608,1.0,0.00039027563216520456
SBIN.NS,2021-05-21,359.85950124299035,373.14661565706973,348.7869012047445,370.1939392089844,192810772,1.0,0.043297502358930595
SBIN.NS,2021-05-24,384.7728110848912,386.8027988098804,373.9770159131239,380.2053527832031,142964052,3.0,0.027043699298834323
SBIN.NS,2021-05-25,383.0196789860513,383.3887600064684,376.9297435924003,380.4822082519531,56048127,1.0,0.0007281735165571845
SBIN.NS,2021-05-26,381.8201261765352,386.38758471017263,379.05197631592506,381.5894470214844,52357719,1.0,0.0029100934170305237
SBIN.NS,2021-05-27,381.7278703809433,395.9377004523106,380.15924089033814,392.339111328125,73392997,1.0,0.028170758889030312
SBIN.NS,2021-05-28,397.2294920856757,400.13604371302404,387.5870924543444,389.4325256347656,65137568,1.0,-0.007408350606494918
SBIN.NS,2021-05-31,388.46370321222406,393.07728638576594,385.69555330809897,391.5548095703125,38291043,3.0,0.005449683310575049
SBIN.NS,2021-06-01,393.1234051946821,401.7046866672019,392.7081996105922,399.1210632324219,59299647,1.0,0.019323613137104623
SBIN.NS,2021-06-02,397.50632156829977,404.10376814325974,395.9838447275696,403.4578552246094,38657806,1.0,0.010865855981301742
SBIN.NS,2021-06-03,406.9499862943344,411.55961421151557,403.6906614613134,409.4177551269531,38909199,1.0,0.014772050723924623
SBIN.NS,2021-06-04,407.4155963050927,411.51302747554973,402.0609913250829,403.7837829589844,36898769,1.0,-0.013760937569065046
SBIN.NS,2021-06-07,405.1806386250888,407.32246926106285,401.1763082625826,402.526611328125,20201197,3.0,-0.0031134772715403214
SBIN.NS,2021-06-08,402.5265808669364,402.759389762753,394.8438873049879,397.8238525390625,31113823,1.0,-0.011683100338499064
SBIN.NS,2021-06-09,398.1032020538051,402.57312137591043,389.4427227100807,392.46923828125,27784834,1.0,-0.013459761710207463
SBIN.NS,2021-06-10,395.6820235893415,403.5043973969269,393.3539344549972,402.526611328125,27397712,1.0,0.025625888772632166
SBIN.NS,2021-06-11,404.947794125534,405.5530915634597,396.0079269514609,400.0588073730469,26831924,1.0,-0.006130784613061158
SBIN.NS,2021-06-14,397.6376181071387,402.7128637105549,388.04590238693095,400.75726318359375,30106015,3.0,0.0017458828494072431
SBIN.NS,2021-06-15,399.6863389241924,403.0387644163562,398.56884481410066,399.9656982421875,16413658,1.0,-0.001975173038956557
SBIN.NS,2021-06-16,398.5688421948583,402.9922113547311,395.77513535704384,396.6598205566406,19701175,1.0,-0.008265403008497763
SBIN.NS,2021-06-17,392.0502028502147,396.65983061714496,387.9527717346413,391.3517761230469,23048331,1.0,-0.013381855581301005
SBIN.NS,2021-06-18,394.750763179567,394.750763179567,374.96200677865454,384.5071716308594,45748727,1.0,-0.017489647191572866
SBIN.NS,2021-06-21,378.40761723673774,392.05021401201424,372.9598829259185,390.88616943359375,33128978,3.0,0.016590061963417613
SBIN.NS,2021-06-22,393.91266651178864,396.19420514407733,388.60461212024865,389.8617858886719,28442965,1.0,-0.002620669711610013
SBIN.NS,2021-06-23,392.14331475681763,395.542318994917,386.4627719432385,390.04803466796875,27564829,1.0,0.00047773027785313893
SBIN.NS,2021-06-24,391.4448915940095,393.6798513584784,387.6733703486039,388.5115051269531,19214547,1.0,-0.003939334144635764
SBIN.NS,2021-06-25,392.0502159360691,401.3625726091348,390.23429501719835,399.3138427734375,29886797,1.0,0.027804421500862597
SBIN.NS,2021-06-28,401.08317707774927,403.36468720530377,395.3560555054559,397.40478515625,29370660,3.0,-0.00478084507145593
SBIN.NS,2021-06-29,398.1032217439807,399.45352474091,391.63112291174883,392.51580810546875,22275961,1.0,-0.012302260147318056
SBIN.NS,2021-06-30,393.91267699575997,395.68201903367907,389.5358581059623,390.3739929199219,18337773,1.0,-0.005456634207637756
SBIN.NS,2021-07-01,391.39829532054097,394.5645189664188,388.4649089842049,391.4914245605469,16161469,1.0,0.002862464356979455
SBIN.NS,2021-07-02,391.39832833660284,396.1476357869893,390.187733371569,395.2164001464844,16423811,1.0,0.009514833154056435
SBIN.NS,2021-07-05,397.1719850886025,404.6218699202762,395.07670497969434,402.8990783691406,16483761,3.0,0.019439168566407483
SBIN.NS,2021-07-06,402.0144377138472,406.48435742443144,398.75511296932143,400.1985168457031,20195278,1.0,-0.006702823780011746
SBIN.NS,2021-07-07,399.8260026130876,404.1562423833844,398.1497615149035,403.0853271484375,14473774,1.0,0.007213445780578365
SBIN.NS,2021-07-08,403.0387335385064,405.4599516455055,393.074530232971,395.262939453125,21433043,1.0,-0.019406282413330977
SBIN.NS,2021-07-09,395.7751284799041,398.10321747096236,392.09673650641,394.611083984375,16844494,1.0,-0.0016491692078490772
SBIN.NS,2021-07-12,397.17198594927765,400.6641194716922,395.402643981732,398.0566711425781,12886781,3.0,0.008731602577943587
SBIN.NS,2021-07-13,400.4313376193544,402.1075504557195,398.8482256146317,399.5932312011719,12831125,1.0,0.00386015401822859
SBIN.NS,2021-07-14,399.50009692278303,402.57316322379705,397.07887853034873,401.40911865234375,12767351,1.0,0.004544339867102787
SBIN.NS,2021-07-15,402.94567044903,403.17847935767423,400.1053847121368,402.0144348144531,11030732,1.0,0.0015079781050855168
SBIN.NS,2021-07-16,402.29374545784884,402.75936321879544,398.056635200856,400.4312744140625,8713863,1.0,-0.003938068545029538
SBIN.NS,2021-07-19,394.285147803063,399.9191402408816,390.04803718588283,398.4757080078125,14426686,3.0,-0.004883650531821049
SBIN.NS,2021-07-20,397.6376046608296,397.6376046608296,390.0945905513681,391.9570617675781,14623321,1.0,-0.016358955161468902
SBIN.NS,2021-07-22,396.2872785397621,397.3582221618421,391.9570388985362,393.0279541015625,11799761,2.0,0.002732167470475
SBIN.NS,2021-07-23,393.8195381819172,400.3847663571468,390.65334275637986,399.4069519042969,17704661,1.0,0.016230392103575353
SBIN.NS,2021-07-26,398.3825767855014,398.3825767855014,393.26078100513166,394.1920166015625,14037519,3.0,-0.013056696379145527
SBIN.NS,2021-07-27,394.9835819851428,403.45783179906704,394.8439023261499,400.384765625,24119619,1.0,0.015709980828193526
SBIN.NS,2021-07-28,400.4313134306606,400.8969312369754,392.09674333000487,396.2407531738281,17636515,1.0,-0.010350075245003532
SBIN.NS,2021-07-29,396.7063409246574,413.0960921490173,396.24072315361906,411.1870422363281,35263606,1.0,0.0377202217156678
SBIN.NS,2021-07-30,411.1405099517132,413.8410874589781,401.08317702153556,402.1075134277344,35196813,1.0,-0.022081261995059
SBIN.NS,2021-08-02,404.8547050997758,406.67062601298704,402.1075485221602,404.994384765625,16926025,3.0,0.0071793518934319955
SBIN.NS,2021-08-03,405.0409024446777,417.1003854264634,403.7837288037364,415.7966613769531,40922962,1.0,0.02667265773963634
SBIN.NS,2021-08-04,417.79883437777056,435.30608021145605,411.1405057108842,425.5281066894531,129761158,1.0,0.023404337303414957
SBIN.NS,2021-08-05,429.2996493224006,430.69650284514165,408.2537172292914,411.46649169921875,58595639,1.0,-0.03304509095681529
SBIN.NS,2021-08-06,413.1892120186161,416.26227787017075,404.15621609766015,405.6927490234375,38236066,1.0,-0.014032109035021612
SBIN.NS,2021-08-09,407.78809469972845,411.4199081332858,401.3625742528105,403.5975341796875,22196404,3.0,-0.0051645360899190695
SBIN.NS,2021-08-10,404.5287331076257,406.3912042806986,392.7020582100456,397.12542724609375,27794251,1.0,-0.016036041812664492
SBIN.NS,2021-08-11,400.2450186195273,403.13185444051834,394.05230804132174,398.6153564453125,23827946,1.0,0.0037517849450003915
SBIN.NS,2021-08-12,400.4313405922518,400.85040801398293,395.7751622132721,397.7773132324219,16847144,1.0,-0.002102385669142226
SBIN.NS,2021-08-13,398.19634380101513,402.52658360889035,395.77512558421836,401.5487976074219,20908992,1.0,0.009481396373141937
SBIN.NS,2021-08-16,400.43132539380673,404.1562679556096,394.84391155110245,395.6354675292969,17608693,3.0,-0.014726305030319686
SBIN.NS,2021-08-17,395.6354530707824,396.566688677201,386.6955855653521,392.51580810546875,22957877,1.0,-0.007885186440209968
SBIN.NS,2021-08-18,393.12110981834735,395.1698395422523,389.25648769371605,390.839599609375,17668574,1.0,-0.004270422901396453
